id,summary,risk,category
51549,01.59.31 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.7/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.18/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51550,01.59.31 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.3/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51551,01.59.31 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.7/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51552,01.59.31 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.3/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.18/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51553,01.59.31 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.18/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51554,01.58.06 CP1E S0130116  +DFHDB2025I CIP1KA31 The CICS-DB2 attachment has disconnected from DB2 subsystem DP31 been closed.,10+,9
51555,01.57.55 CP1C S0092559  BCTASKCSKLS0 SEV=CRI ALL Tranid: CSKL (Count < 10),10+,9
51556,"01.58.00 CP1B S0195832  GEO551I HYPERSWAP DISABLED BY USER IBMSE11 AT 20181209 00:30:27, HyperSwap is disabled (CP1BA)",100+,9
51557,"01.57.47 CP1E S0130257  +DFHDB2025I CIP1FA31                            C 12/09/2018 01:57:47 CIP1FA31 The CICS-DB2 attachment has disconnected from DB2 subsystem DP3C group DP0C -  CKAM, TERMID ????, USERID CIRUFA  , TASKNO 000057",10+,9
51558,01.57.48 CP1E S0130258  +DFHDB2025I CIP1FA32                            C 12/09/2018 01:57:48 CIP1FA32 The CICS-DB2 attachment has disconnected from DB2 subsystem DP3C group DP0C,10+,9
51559,01.57.05 CP1E S0130268  +DFHDB2025I CIP1FT31                            C 12/09/2018 01:57:05 CIP1FT31 The CICS-DB2 attachment has disconnected from DB2 subsystem DP3C group DP0C,10+,9
51560,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel QWP1.TO.QWP2 ended abnormally connection 11.3.2.4,1+,9
51561,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel WBIFNHK.WBIFNBJ.CHL1 ended abnormally connection 21.238.3.92,1+,9
51562,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel GCSCDR.SWIFTI.CHL ended abnormally connection 21.123.31.156,1+,9
51563,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel GCMS.SWIFTI.CHL ended abnormally connection 21.123.23.100,1+,9
51564,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel GCS.SWIFTI.CHL ended abnormally connection 21.123.31.119,1+,9
51565,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel AMLMAS.SWIFTI.CHL ended abnormally,1+,9
51566,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRCTL Channel WBIFNBJ.WBIFNHK.CHL ended abnormally,1+,9
51567,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel WBIFNHK.WBIFNBJ.CHL2 ended abnormally connection 21.238.3.93,1+,9
51568,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel MUREX.SWIFTID.CHL ended abnormally connection 21.123.25.57,1+,9
51569,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel SWIFTLNK.SWIFTI.CHL ended abnormally,1+,9
51570,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel CTIS.SWIFTI.CHL ended abnormally connection 11.4.21.112,1+,9
51571,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel GUPP.SWIFTID.CHL ended abnormally connection 21.123.34.80,1+,9
51572,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel CTISO.SWIFTI.CHL ended abnormally connection 21.125.38.81,1+,9
51573,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel CASS.SWIFTI.CHL ended abnormally connection 21.123.65.144,1+,9
51574,01.57.01 CP1E S0130104  +CSQX599E !QP31 CSQXRESP Channel IARS.BANCS.CHL ended abnormally connection 11.4.17.88,1+,9
51575,01.57.01 CP1E S0130104  +CSQX599E !QP31 CSQXRESP Channel RCPS.BANCS.BGL.CHL ended abnormally connection 21.123.18.141,1+,9
51576,01.57.01 CP1E S0130104  +CSQX599E !QP31 CSQXRESP Channel GLMS.BANCS.V1.CHL ended abnormally connection 11.4.20.165,10+,9
51577,01.57.01 CP1E S0177455  +CSQX599E !MQ3A CSQXRESP Channel PRM.MER.ISTCONN ended abnormally connection 21.123.51.90,10+,9
51578,01.50.31 CP2A J0020929 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,1+,0
51579,带库相关问题，请通知系统管理一和生产运行值班人员 01.47.50 CP1C S0092689 *3060 IEF238D SA390IPL - REPLY DEVICE NAME OR * 'CANCEL'.,10+,9
51580,01.46.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA12 Target: CIP1KA12 EMVS% = 85.94 (%EMVSUsed > 85),10+,9
51581,01.46.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA14 Target: CIP1KA14 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
51582,01.46.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA13 Target: CIP1KA13 EMVS% = 85.93 (%EMVSUsed > 85) EMVS% = 85.93 (%EMVSUsed > 85),10+,9
51583,01.46.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA11 Target: CIP1KA11 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
51584,01.46.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA16 Target: CIP1KA16 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
51585,"01.46.05 CP1C S0092559  BCCONNECTS0 SEV=CRI CIP1KT11 CID: RH11 NET: LSCS00H0 STAT: RELEASED CIP1KT13 End of Alarm Condition       ,CICS连接中断",10+,9
51586,"01.45.06 CP1C S0092559  BCCONNECTS0 SEV=CRI CIP1AT11 CID: B111 NET: CIP1KT13 STAT: RELEASED        ,CICS连接中断",10+,9
51587,01.45.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA15 Target: CIP1KA15 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
51588,01.45.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA17 Target: CIP1KA17 EMVS% = 85.93 (%EMVSUsed > 85),10+,9
51589,01.44.06 CP1C S0092559  BZASLDPSVS0 SEV=CRI CP1D Jobname: LDPSRV (Status <> ACTIVE),10+,9
51590,01.44.06 CP1C S0092559  BZASLDPSVS0 SEV=CRI CP1E Jobname: LDPSRV (Status <> ACTIVE),10+,9
51591,01.44.02 CP1C S0092559  BCTASKCSKLS0 SEV=CRI ALL Tranid: CSKL (Count < 10),10+,9
51592,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA27 Target: CIP1KA27 EMVS% = 86.28 (%EMVSUsed > 85),10+,9
51593,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA26 Target: CIP1KA26 EMVS% = 86.26 (%EMVSUsed > 85),10+,9
51594,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA28 Target: CIP1KA28 EMVS% = 86.27 (%EMVSUsed > 85),10+,9
51595,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA25 Target: CIP1KA25 EMVS% = 86.27 (%EMVSUsed > 85),10+,9
51596,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA45 Target: CIP1KA45 EMVS% = 86.26 (%EMVSUsed > 85),10+,9
51597,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA42 Target: CIP1KA42 EMVS% = 86.27 (%EMVSUsed > 85),10+,9
51598,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA32 Target: CIP1KA32 EMVS% = 86.25 (%EMVSUsed > 85),10+,9
51599,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA34 Target: CIP1KA34 EMVS% = 86.25 (%EMVSUsed > 85) EMVS% = 86.26 (%EMVSUsed > 85),10+,9
51600,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA43 Target: CIP1KA43 EMVS% = 86.28 (%EMVSUsed > 85),10+,9
51601,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA48 Target: CIP1KA48 EMVS% = 86.27 (%EMVSUsed > 85),10+,9
51602,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA31 Target: CIP1KA31 EMVS% = 86.26 (%EMVSUsed > 85),10+,9
51603,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA35 Target: CIP1KA35 EMVS% = 86.26 (%EMVSUsed > 85),10+,9
51604,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA21 Target: CIP1KA21 EMVS% = 86.27 (%EMVSUsed > 85),10+,9
51605,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA37 Target: CIP1KA37 EMVS% = 86.26 (%EMVSUsed > 85),10+,9
51606,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA41 Target: CIP1KA41 EMVS% = 86.27 (%EMVSUsed > 85),10+,9
51607,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA44 Target: CIP1KA44 EMVS% = 86.26 (%EMVSUsed > 85),10+,9
51608,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA33 Target: CIP1KA33 EMVS% = 86.26 (%EMVSUsed > 85),10+,9
51609,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA22 Target: CIP1KA22 EMVS% = 86.27 (%EMVSUsed > 85) EMVS% = 86.27 (%EMVSUsed > 85),10+,9
51610,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA23 Target: CIP1KA23 EMVS% = 86.27 (%EMVSUsed > 85),10+,9
51611,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA36 Target: CIP1KA36 EMVS% = 86.27 (%EMVSUsed > 85),10+,9
51612,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA46 Target: CIP1KA46 EMVS% = 86.27 (%EMVSUsed > 85),10+,9
51613,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA47 Target: CIP1KA47 EMVS% = 86.28 (%EMVSUsed > 85),10+,9
51614,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51615,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51616,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51617,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51618,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51619,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51620,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51621,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51622,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51623,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51624,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51625,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51626,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51627,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51628,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51629,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51630,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51631,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51632,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51633,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51634,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51635,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51636,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51637,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51638,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51639,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51640,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51641,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51642,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51643,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51644,01.34.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN001672 System:CP1E Remote IP:11.3.2.3         (State <> ACTIVE) (Persisting),1+,4
51645,01.34.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN000143 System:CP1F Remote IP:11.3.2.3         (State <> ACTIVE),1+,4
51646,01.34.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1BC1C System:CP1B Remote IP:11.3.2.3         (State <> ACTIVE) (Persisting),1+,4
51647,01.34.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN000024 System:CP1D Remote IP:11.3.2.3         (State <> ACTIVE) (Persisting),1+,4
51648,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51649,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51650,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51651,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51652,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51653,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51654,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51655,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51656,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51657,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51658,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51659,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51660,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51661,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51662,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51663,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51664,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51665,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),1+,5
51666,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51667,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51668,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51669,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51670,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51671,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51672,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51673,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),1+,5
51674,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51675,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51676,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51677,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51678,01.33.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN001672 System:CP1E Remote IP:11.3.2.3         (State <> ACTIVE),1+,4
51679,01.33.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN000024 System:CP1D Remote IP:11.3.2.3         (State <> ACTIVE),1+,4
51680,01.33.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1BC1C System:CP1B Remote IP:11.3.2.3         (State <> ACTIVE),1+,4
51681,01.32.50 CP1A S0092179  IST1196I  APPN CONNECTION FOR BOCHQP.SSCPCP1C INACTIVE - TGN =  22,10+,9
51682,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51683,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51684,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51685,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51686,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51687,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51688,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51689,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51690,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51691,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),1+,5
51692,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51693,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
51694,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51695,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE),1+,5
51696,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE),1+,5
